Scenario - EJ_RSBC_5go1st_cond(50)tra(75%)												
Logfile written - 04/15/2021 18:46:22												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
210415_RL#219_15g	2368	Response	1	28463339	8731	3						
210415_RL#219_15g	2368	Port Input	1	28464802	10194	3						
210415_RL#219_15g	2368	Response	1	28464802	10194	3						
210415_RL#219_15g	2368	Port Input	1	28464806	10198	3						
210415_RL#219_15g	2368	Response	1	28464806	10198	3						
210415_RL#219_15g	2368	Port Input	1	28466356	11748	4						
210415_RL#219_15g	2368	Response	1	28466356	11748	4						
210415_RL#219_15g	2369	Picture	3521	28474733	0	2	400	4	0	next	other	0
210415_RL#219_15g	2370	Picture	666	28475133	0	3	20127	4	0	next	other	0
210415_RL#219_15g	2371	Picture	777	28495260	0	2	20126	4	0	next	other	0
210415_RL#219_15g	2371	Manual	2	28515271	20011	NA						
210415_RL#219_15g	2372	Sound	2112	28515389	4	2			0		other	0
210415_RL#219_15g	2373	Picture	55	28520451	0	2	10130	4	0	next	false_alarm	10672
210415_RL#219_15g	2373	Port Input	1	28527660	7209	4						
210415_RL#219_15g	2373	Response	1	28527660	7209	4						
210415_RL#219_15g	2373	Port Input	1	28529178	8727	3						
210415_RL#219_15g	2373	Response	1	28529178	8727	3						
210415_RL#219_15g	2373	Port Input	1	28529180	8730	3						
210415_RL#219_15g	2373	Response	1	28529180	8730	3						
210415_RL#219_15g	2373	Port Input	1	28529183	8733	3						
210415_RL#219_15g	2373	Response	1	28529183	8733	3						
210415_RL#219_15g	2374	Picture	10	28530580	0	2	132	4	0	next	hit	10681
210415_RL#219_15g	2374	Port Input	1	28530635	55	3						
210415_RL#219_15g	2374	Response	1	28530635	55	3						
210415_RL#219_15g	2375	Picture	312	28530713	0	2	266	4	0	next	other	0
210415_RL#219_15g	2376	Picture	4442	28530978	0	3	80104	4	0	next	false_alarm	10685
210415_RL#219_15g	2376	Port Input	1	28532051	1073	3						
210415_RL#219_15g	2376	Response	1	28532051	1073	3						
210415_RL#219_15g	2376	Port Input	1	28533428	2449	3						
210415_RL#219_15g	2376	Response	1	28533428	2449	3						
210415_RL#219_15g	2376	Port Input	1	28534808	3830	3						
210415_RL#219_15g	2376	Response	1	28534808	3830	3						
210415_RL#219_15g	2376	Port Input	1	28536258	5280	3						
210415_RL#219_15g	2376	Response	1	28536258	5280	3						
210415_RL#219_15g	2376	Port Input	1	28538101	7123	3						
210415_RL#219_15g	2376	Response	1	28538101	7123	3						
210415_RL#219_15g	2376	Port Input	1	28545107	14128	3						
210415_RL#219_15g	2376	Response	1	28545107	14128	3						
210415_RL#219_15g	2377	Picture	4442	28611082	0	2	80370	4	0	next	other	0
210415_RL#219_15g	2378	Picture	666	28691452	0	3	20123	6	0	next	other	0
210415_RL#219_15g	2379	Picture	777	28711575	0	4	20128	5	0	next	other	0
210415_RL#219_15g	2379	Manual	1	28731588	20013	NA						
210415_RL#219_15g	2380	Sound	2122	28731708	4	2			0		other	0
210415_RL#219_15g	2381	Picture	55	28736768	0	2	10128	4	0	next	false_alarm	10703
210415_RL#219_15g	2381	Port Input	1	28740943	4175	3						
210415_RL#219_15g	2381	Response	1	28740943	4175	3						
210415_RL#219_15g	2381	Port Input	1	28744400	7632	3						
210415_RL#219_15g	2381	Response	1	28744400	7632	3						
210415_RL#219_15g	2381	Port Input	1	28746118	9349	3						
210415_RL#219_15g	2381	Response	1	28746118	9349	3						
210415_RL#219_15g	2381	Port Input	1	28746120	9352	3						
210415_RL#219_15g	2381	Response	1	28746120	9352	3						
210415_RL#219_15g	2382	Picture	10	28746896	0	2	3466	4	0	next	hit	10712
210415_RL#219_15g	2382	Port Input	1	28750280	3384	4						
210415_RL#219_15g	2382	Response	1	28750280	3384	4						
210415_RL#219_15g	2383	Picture	352	28750362	0	2	266	5	0	next	other	0
210415_RL#219_15g	2384	Picture	12	28750629	0	3	20126	5	0	next	false_alarm	10716
210415_RL#219_15g	2384	Port Input	1	28751944	1316	4						
210415_RL#219_15g	2384	Response	1	28751944	1316	4						
210415_RL#219_15g	2384	Port Input	1	28753012	2383	3						
210415_RL#219_15g	2384	Response	1	28753012	2383	3						
210415_RL#219_15g	2384	Port Input	1	28754164	3535	4						
210415_RL#219_15g	2384	Response	1	28754164	3535	4						
210415_RL#219_15g	2384	Port Input	1	28755400	4771	3						
210415_RL#219_15g	2384	Response	1	28755400	4771	3						
210415_RL#219_15g	2384	Port Input	1	28755403	4774	3						
210415_RL#219_15g	2384	Response	1	28755403	4774	3						
210415_RL#219_15g	2384	Port Input	1	28756652	6023	3						
210415_RL#219_15g	2384	Response	1	28756652	6023	3						
210415_RL#219_15g	2384	Port Input	1	28756654	6026	4						
210415_RL#219_15g	2384	Response	1	28756654	6026	4						
210415_RL#219_15g	2384	Port Input	1	28757915	7287	4						
210415_RL#219_15g	2384	Response	1	28757915	7287	4						
210415_RL#219_15g	2384	Port Input	1	28759134	8505	3						
210415_RL#219_15g	2384	Response	1	28759134	8505	3						
210415_RL#219_15g	2384	Port Input	1	28760462	9833	3						
210415_RL#219_15g	2384	Response	1	28760462	9833	3						
210415_RL#219_15g	2384	Port Input	1	28760465	9836	3						
210415_RL#219_15g	2384	Response	1	28760465	9836	3						
210415_RL#219_15g	2384	Port Input	1	28762188	11559	4						
210415_RL#219_15g	2384	Response	1	28762188	11559	4						
210415_RL#219_15g	2384	Port Input	1	28762191	11563	4						
210415_RL#219_15g	2384	Response	1	28762191	11563	4						
210415_RL#219_15g	2385	Picture	3521	28770755	0	2	400	4	0	next	other	0
210415_RL#219_15g	2386	Picture	666	28771154	0	2	20125	4	0	next	other	0
210415_RL#219_15g	2387	Picture	777	28791279	0	2	20126	4	0	next	other	0
210415_RL#219_15g	2387	Manual	1	28811290	20011	NA						
210415_RL#219_15g	2388	Sound	2112	28811410	4	2			0		other	0
210415_RL#219_15g	2389	Picture	55	28816471	0	2	10130	4	0	next	false_alarm	10748
210415_RL#219_15g	2389	Port Input	1	28824881	8410	4						
210415_RL#219_15g	2389	Response	1	28824881	8410	4						
210415_RL#219_15g	2390	Picture	10	28826601	0	2	132	4	0	next	hit	10751
210415_RL#219_15g	2390	Port Input	1	28826676	76	4						
210415_RL#219_15g	2390	Response	1	28826676	76	4						
210415_RL#219_15g	2391	Picture	312	28826733	0	2	268	4	0	next	other	0
210415_RL#219_15g	2392	Picture	4442	28827000	0	3	80102	4	0	next	false_alarm	10755
210415_RL#219_15g	2392	Port Input	1	28828209	1208	3						
210415_RL#219_15g	2392	Response	1	28828209	1208	3						
210415_RL#219_15g	2392	Port Input	1	28830024	3024	4						
210415_RL#219_15g	2392	Response	1	28830024	3024	4						
210415_RL#219_15g	2393	Picture	4442	28907102	0	2	80369	4	0	next	other	0
210415_RL#219_15g	2394	Picture	666	28987472	0	2	20126	4	0	next	other	0
210415_RL#219_15g	2395	Picture	777	29007598	0	2	20125	4	0	next	other	0
210415_RL#219_15g	2395	Manual	1	29027612	20014	NA						
210415_RL#219_15g	2396	Sound	2122	29027728	4	2			0		other	0
210415_RL#219_15g	2397	Picture	55	29032788	0	2	10130	4	0	next	other	0
210415_RL#219_15g	2398	Picture	10	29042918	0	2	265	4	0	next	hit	10766
210415_RL#219_15g	2398	Port Input	1	29043140	222	3						
210415_RL#219_15g	2398	Response	1	29043140	222	3						
210415_RL#219_15g	2399	Picture	352	29043183	0	2	267	4	0	next	other	0
210415_RL#219_15g	2400	Picture	12	29043450	0	2	20126	5	0	next	false_alarm	10770
210415_RL#219_15g	2400	Port Input	1	29044576	1125	4						
210415_RL#219_15g	2400	Response	1	29044576	1125	4						
210415_RL#219_15g	2400	Port Input	1	29044579	1129	3						
210415_RL#219_15g	2400	Response	1	29044579	1129	3						
210415_RL#219_15g	2400	Port Input	1	29045525	2074	3						
210415_RL#219_15g	2400	Response	1	29045525	2074	3						
210415_RL#219_15g	2400	Port Input	1	29045528	2077	3						
210415_RL#219_15g	2400	Response	1	29045528	2077	3						
210415_RL#219_15g	2400	Port Input	1	29045530	2080	3						
210415_RL#219_15g	2400	Response	1	29045530	2080	3						
210415_RL#219_15g	2400	Port Input	1	29046619	3169	3						
210415_RL#219_15g	2400	Response	1	29046619	3169	3						
210415_RL#219_15g	2400	Port Input	1	29046623	3173	3						
210415_RL#219_15g	2400	Response	1	29046623	3173	3						
210415_RL#219_15g	2400	Port Input	1	29047805	4354	4						
210415_RL#219_15g	2400	Response	1	29047805	4354	4						
210415_RL#219_15g	2400	Port Input	1	29049012	5561	4						
210415_RL#219_15g	2400	Response	1	29049012	5561	4						
210415_RL#219_15g	2400	Port Input	1	29050280	6830	4						
210415_RL#219_15g	2400	Response	1	29050280	6830	4						
210415_RL#219_15g	2400	Port Input	1	29051664	8214	4						
210415_RL#219_15g	2400	Response	1	29051664	8214	4						
210415_RL#219_15g	2400	Port Input	1	29053211	9761	4						
210415_RL#219_15g	2400	Response	1	29053211	9761	4						
210415_RL#219_15g	2400	Port Input	1	29053215	9765	4						
210415_RL#219_15g	2400	Response	1	29053215	9765	4						
210415_RL#219_15g	2401	Picture	3521	29063577	0	3	400	5	0	next	other	0
210415_RL#219_15g	2402	Picture	666	29063977	0	2	20125	5	0	next	other	0
210415_RL#219_15g	2403	Picture	777	29084101	0	3	20126	5	0	next	other	0
210415_RL#219_15g	2403	Manual	1	29104113	20012	NA						
210415_RL#219_15g	2404	Sound	2122	29104232	4	2			0		other	0
210415_RL#219_15g	2405	Picture	55	29109292	0	3	10128	5	0	next	false_alarm	10802
210415_RL#219_15g	2405	Port Input	1	29116892	7600	3						
210415_RL#219_15g	2405	Response	1	29116892	7600	3						
210415_RL#219_15g	2405	Port Input	1	29118864	9572	3						
210415_RL#219_15g	2405	Response	1	29118864	9572	3						
210415_RL#219_15g	2405	Port Input	1	29118867	9575	3						
210415_RL#219_15g	2405	Response	1	29118867	9575	3						
210415_RL#219_15g	2406	Picture	10	29119421	0	3	1067	5	0	next	hit	10809
210415_RL#219_15g	2406	Port Input	1	29120391	971	3						
210415_RL#219_15g	2406	Response	1	29120391	971	3						
210415_RL#219_15g	2407	Picture	352	29120487	0	3	268	5	0	next	other	0
210415_RL#219_15g	2408	Picture	12	29120755	0	2	20125	4	0	next	false_alarm	10813
210415_RL#219_15g	2408	Port Input	1	29121859	1104	3						
210415_RL#219_15g	2408	Response	1	29121859	1104	3						
210415_RL#219_15g	2408	Port Input	1	29121863	1108	3						
210415_RL#219_15g	2408	Response	1	29121863	1108	3						
210415_RL#219_15g	2408	Port Input	1	29122946	2191	3						
210415_RL#219_15g	2408	Response	1	29122946	2191	3						
210415_RL#219_15g	2408	Port Input	1	29124086	3331	3						
210415_RL#219_15g	2408	Response	1	29124086	3331	3						
210415_RL#219_15g	2408	Port Input	1	29124090	3335	3						
210415_RL#219_15g	2408	Response	1	29124090	3335	3						
210415_RL#219_15g	2408	Port Input	1	29125270	4515	3						
210415_RL#219_15g	2408	Response	1	29125270	4515	3						
210415_RL#219_15g	2408	Port Input	1	29125272	4517	3						
210415_RL#219_15g	2408	Response	1	29125272	4517	3						
210415_RL#219_15g	2408	Port Input	1	29126556	5801	3						
210415_RL#219_15g	2408	Response	1	29126556	5801	3						
210415_RL#219_15g	2408	Port Input	1	29127808	7053	3						
210415_RL#219_15g	2408	Response	1	29127808	7053	3						
210415_RL#219_15g	2408	Port Input	1	29129144	8389	4						
210415_RL#219_15g	2408	Response	1	29129144	8389	4						
210415_RL#219_15g	2408	Port Input	1	29130420	9665	3						
210415_RL#219_15g	2408	Response	1	29130420	9665	3						
210415_RL#219_15g	2408	Port Input	1	29131693	10938	3						
210415_RL#219_15g	2408	Response	1	29131693	10938	3						
210415_RL#219_15g	2408	Port Input	1	29132980	12225	3						
210415_RL#219_15g	2408	Response	1	29132980	12225	3						
210415_RL#219_15g	2408	Port Input	1	29134328	13573	4						
210415_RL#219_15g	2408	Response	1	29134328	13573	4						
210415_RL#219_15g	2408	Port Input	1	29137986	17231	4						
210415_RL#219_15g	2408	Response	1	29137986	17231	4						
210415_RL#219_15g	2409	Picture	3521	29140880	0	2	399	4	0	next	other	0
210415_RL#219_15g	2410	Picture	666	29141280	0	2	20125	4	0	next	other	0
210415_RL#219_15g	2411	Picture	777	29161405	0	2	20126	4	0	next	other	0
210415_RL#219_15g	2411	Manual	2	29181418	20013	NA						
210415_RL#219_15g	2412	Sound	2112	29181535	4	2			0		other	0
210415_RL#219_15g	2413	Picture	55	29186595	0	2	10130	4	0	next	false_alarm	10849
210415_RL#219_15g	2413	Port Input	1	29196064	9469	3						
210415_RL#219_15g	2413	Response	1	29196064	9469	3						
210415_RL#219_15g	2413	Port Input	1	29196069	9474	3						
210415_RL#219_15g	2413	Response	1	29196069	9474	3						
210415_RL#219_15g	2414	Picture	10	29196725	0	2	934	4	0	next	hit	10854
210415_RL#219_15g	2414	Port Input	1	29197606	881	3						
210415_RL#219_15g	2414	Response	1	29197606	881	3						
210415_RL#219_15g	2415	Picture	312	29197659	0	2	266	3	0	next	other	0
210415_RL#219_15g	2416	Picture	4442	29197925	0	2	80102	3	0	next	false_alarm	10858
210415_RL#219_15g	2416	Port Input	1	29199455	1530	4						
210415_RL#219_15g	2416	Response	1	29199455	1530	4						
210415_RL#219_15g	2416	Port Input	1	29199459	1534	3						
210415_RL#219_15g	2416	Response	1	29199459	1534	3						
210415_RL#219_15g	2416	Port Input	1	29201224	3299	3						
210415_RL#219_15g	2416	Response	1	29201224	3299	3						
210415_RL#219_15g	2416	Port Input	1	29205050	7125	4						
210415_RL#219_15g	2416	Response	1	29205050	7125	4						
210415_RL#219_15g	2417	Picture	4442	29278027	0	2	80369	5	0	next	other	0
210415_RL#219_15g	2418	Picture	666	29358396	0	3	20127	5	0	next	other	0
210415_RL#219_15g	2419	Picture	777	29378523	0	2	20125	4	0	next	other	0
210415_RL#219_15g	2419	Manual	2	29398533	20011	NA						
210415_RL#219_15g	2420	Sound	2112	29398652	4	2			0		other	0
210415_RL#219_15g	2421	Picture	55	29403714	0	2	10130	4	0	next	other	0
210415_RL#219_15g	2422	Picture	10	29413843	0	2	4397	5	0	next	hit	10873
210415_RL#219_15g	2422	Port Input	1	29418110	4267	4						
210415_RL#219_15g	2422	Response	1	29418110	4267	4						
210415_RL#219_15g	2423	Picture	312	29418240	0	3	267	5	0	next	other	0
210415_RL#219_15g	2424	Picture	4442	29418507	0	2	80102	4	0	next	false_alarm	10877
210415_RL#219_15g	2424	Port Input	1	29419775	1267	3						
210415_RL#219_15g	2424	Response	1	29419775	1267	3						
210415_RL#219_15g	2424	Port Input	1	29426214	7707	4						
210415_RL#219_15g	2424	Response	1	29426214	7707	4						
210415_RL#219_15g	2424	Port Input	1	29430974	12466	4						
210415_RL#219_15g	2424	Response	1	29430974	12466	4						
210415_RL#219_15g	2425	Picture	4442	29498610	0	2	80502	5	0	next	other	0
210415_RL#219_15g	2426	Picture	666	29579111	0	3	20126	5	0	next	false_alarm	10885
210415_RL#219_15g	2426	Port Input	1	29595035	15924	4						
210415_RL#219_15g	2426	Response	1	29595035	15924	4						
210415_RL#219_15g	2426	Port Input	1	29595040	15929	3						
210415_RL#219_15g	2426	Response	1	29595040	15929	3						
210415_RL#219_15g	2426	Port Input	1	29599181	20070	4						
210415_RL#219_15g	2426	Response	1	29599181	20070	4						
210415_RL#219_15g	2427	Picture	777	29599238	0	2	20126	4	0	next	false_alarm	10892
210415_RL#219_15g	2427	Port Input	1	29603584	4346	4						
210415_RL#219_15g	2427	Response	1	29603584	4346	4						
210415_RL#219_15g	2427	Port Input	1	29607650	8412	3						
210415_RL#219_15g	2427	Response	1	29607650	8412	3						
210415_RL#219_15g	2427	Manual	1	29619255	20018	NA						
210415_RL#219_15g	2428	Sound	2122	29619368	4	2			0		other	0
210415_RL#219_15g	2429	Picture	55	29624429	0	2	10130	4	0	next	other	0
210415_RL#219_15g	2430	Picture	10	29634559	0	2	20125	4	0	next	miss	0
210415_RL#219_15g	2431	Picture	452	29654684	0	2	533	3	0	next	other	0
210415_RL#219_15g	2432	Picture	666	29655217	0	2	20126	3	0	next	other	0
210415_RL#219_15g	2433	Picture	777	29675343	0	2	20124	4	0	next	other	0
210415_RL#219_15g	2433	Manual	1	29695354	20011	NA						
210415_RL#219_15g	2434	Sound	2112	29695472	5	2			0		other	0
210415_RL#219_15g	2435	Picture	55	29700533	0	2	10130	4	0	next	other	0
210415_RL#219_15g	2436	Picture	10	29710663	0	2	13060	4	0	next	hit	10907
210415_RL#219_15g	2436	Port Input	1	29723626	12963	4						
210415_RL#219_15g	2436	Response	1	29723626	12963	4						
210415_RL#219_15g	2437	Picture	312	29723724	0	3	266	5	0	next	other	0
210415_RL#219_15g	2438	Picture	4442	29723990	0	3	80104	4	0	next	false_alarm	10911
210415_RL#219_15g	2438	Port Input	1	29726372	2382	4						
210415_RL#219_15g	2438	Response	1	29726372	2382	4						
210415_RL#219_15g	2439	Picture	4442	29804094	0	2	80369	3	0	next	false_alarm	10914
210415_RL#219_15g	2439	Port Input	1	29815848	11754	4						
210415_RL#219_15g	2439	Response	1	29815848	11754	4						
210415_RL#219_15g	2439	Port Input	1	29817399	13305	3						
210415_RL#219_15g	2439	Response	1	29817399	13305	3						
210415_RL#219_15g	2439	Port Input	1	29818296	14202	5						
210415_RL#219_15g	2439	Response	1	29818296	14202	5						
210415_RL#219_15g	2439	Port Input	1	29818840	14746	3						
210415_RL#219_15g	2439	Response	1	29818840	14746	3						
210415_RL#219_15g	2439	Port Input	1	29818843	14749	3						
210415_RL#219_15g	2439	Response	1	29818843	14749	3						
210415_RL#219_15g	2439	Port Input	1	29819444	15350	4						
210415_RL#219_15g	2439	Response	1	29819444	15350	4						
210415_RL#219_15g	2439	Port Input	1	29820986	16893	4						
210415_RL#219_15g	2439	Response	1	29820986	16893	4						
210415_RL#219_15g	2439	Port Input	1	29822929	18835	3						
210415_RL#219_15g	2439	Response	1	29822929	18835	3						
210415_RL#219_15g	2439	Port Input	1	29822933	18839	3						
210415_RL#219_15g	2439	Response	1	29822933	18839	3						
210415_RL#219_15g	2439	Port Input	1	29825769	21676	4						
210415_RL#219_15g	2439	Response	1	29825769	21676	4						
210415_RL#219_15g	2439	Port Input	1	29826037	21944	3						
210415_RL#219_15g	2439	Response	1	29826037	21944	3						
210415_RL#219_15g	2439	Port Input	1	29826040	21946	3						
210415_RL#219_15g	2439	Response	1	29826040	21946	3						
210415_RL#219_15g	2439	Port Input	1	29826854	22760	4						
210415_RL#219_15g	2439	Response	1	29826854	22760	4						
210415_RL#219_15g	2439	Port Input	1	29828785	24692	4						
210415_RL#219_15g	2439	Response	1	29828785	24692	4						
210415_RL#219_15g	2439	Port Input	1	29831920	27826	3						
210415_RL#219_15g	2439	Response	1	29831920	27826	3						
210415_RL#219_15g	2439	Port Input	1	29831984	27890	3						
210415_RL#219_15g	2439	Response	1	29831984	27890	3						
210415_RL#219_15g	2439	Port Input	1	29837564	33470	4						
210415_RL#219_15g	2439	Response	1	29837564	33470	4						
210415_RL#219_15g	2439	Port Input	1	29837817	33724	3						
210415_RL#219_15g	2439	Response	1	29837817	33724	3						
210415_RL#219_15g	2439	Port Input	1	29837820	33726	3						
210415_RL#219_15g	2439	Response	1	29837820	33726	3						
210415_RL#219_15g	2439	Port Input	1	29839854	35760	4						
210415_RL#219_15g	2439	Response	1	29839854	35760	4						
210415_RL#219_15g	2439	Port Input	1	29841569	37475	3						
210415_RL#219_15g	2439	Response	1	29841569	37475	3						
210415_RL#219_15g	2439	Port Input	1	29843160	39066	3						
210415_RL#219_15g	2439	Response	1	29843160	39066	3						
210415_RL#219_15g	2439	Port Input	1	29844783	40689	3						
210415_RL#219_15g	2439	Response	1	29844783	40689	3						
210415_RL#219_15g	2439	Port Input	1	29846003	41909	3						
210415_RL#219_15g	2439	Response	1	29846003	41909	3						
210415_RL#219_15g	2439	Port Input	1	29849620	45527	3						
210415_RL#219_15g	2439	Response	1	29849620	45527	3						
210415_RL#219_15g	2439	Port Input	1	29852183	48089	3						
210415_RL#219_15g	2439	Response	1	29852183	48089	3						
210415_RL#219_15g	2439	Port Input	1	29853542	49449	3						
210415_RL#219_15g	2439	Response	1	29853542	49449	3						
210415_RL#219_15g	2439	Port Input	1	29855182	51088	4						
210415_RL#219_15g	2439	Response	1	29855182	51088	4						
210415_RL#219_15g	2439	Port Input	1	29856263	52169	4						
210415_RL#219_15g	2439	Response	1	29856263	52169	4						
210415_RL#219_15g	2439	Port Input	1	29856268	52174	3						
